scenario_id,q2_profit_yuan,q3a_profit_yuan,q3b_profit_yuan,q3a_minus_q2,q3b_minus_q2,q3b_minus_q3a
1573,40858641.40346,40858641.40346,40858641.40346,0.0,0.0,0.0
1574,41056166.076393,41056166.076393,41056166.076393,0.0,0.0,0.0
1575,40960891.421375,40960891.421375,40960891.421375,0.0,0.0,0.0
1576,40899857.221682,40899857.221682,40899857.221682,0.0,0.0,0.0
1577,41041034.247084,41041034.247084,41041034.247084,0.0,0.0,0.0
1578,41097744.666329,41097744.666329,41097744.666329,0.0,0.0,0.0
1579,41665182.68137,41665182.68137,41665182.68137,0.0,0.0,0.0
1580,40898548.632224,40898548.632224,40898548.632224,0.0,0.0,0.0
1581,40886987.076143,40886987.076143,40886987.076143,0.0,0.0,0.0
1582,41036752.915215,41036752.915215,41036752.915215,0.0,0.0,0.0
1583,40895414.339823,40895414.339823,40895414.339823,0.0,0.0,0.0
1584,40971501.370895,40971501.370895,40971501.370895,0.0,0.0,0.0
1585,40970599.687925,40970599.687925,40970599.687925,0.0,0.0,0.0
1586,41056959.880313,41056959.880313,41056959.880313,0.0,0.0,0.0
1587,41169501.996311,41169501.996311,41169501.996311,0.0,0.0,0.0
1588,41159249.645137,41159249.645137,41159249.645137,0.0,0.0,0.0
1589,40853883.350375,40853883.350375,40853883.350375,0.0,0.0,0.0
1590,41080319.99182,41080319.99182,41080319.99182,0.0,0.0,0.0
1591,40933308.656652,40933308.656652,40933308.656652,0.0,0.0,0.0
1592,40837190.756781,40837190.756781,40837190.756781,0.0,0.0,0.0
1593,40692779.652087,40692779.652087,40692779.652087,0.0,0.0,0.0
1594,41073142.507003,41073142.507003,41073142.507003,0.0,0.0,0.0
1595,41174393.175781,41174393.175781,41174393.175781,0.0,0.0,0.0
1596,40931083.722097,40931083.722097,40931083.722097,0.0,0.0,0.0
1597,41169418.222625,41169418.222625,41169418.222625,0.0,0.0,0.0
1598,41063148.666946,41063148.666946,41063148.666946,0.0,0.0,0.0
1599,40951010.693376,40951010.693376,40951010.693376,0.0,0.0,0.0
1600,41093656.90773,41093656.90773,41093656.90773,0.0,0.0,0.0
1601,41292029.534506,41292029.534506,41292029.534506,0.0,0.0,0.0
1602,41058108.308473,41058108.308473,41058108.308473,0.0,0.0,0.0
1603,40961202.724205,40961202.724205,40961202.724205,0.0,0.0,0.0
1604,40918724.752034,40918724.752034,40918724.752034,0.0,0.0,0.0
1605,41032790.935021,41032790.935021,41032790.935021,0.0,0.0,0.0
1606,40810789.957387,40810789.957387,40810789.957387,0.0,0.0,0.0
1607,41204483.72569,41204483.72569,41204483.72569,0.0,0.0,0.0
1608,40883444.716803,40883444.716803,40883444.716803,0.0,0.0,0.0
1609,41258775.54213,41258775.54213,41258775.54213,0.0,0.0,0.0
1610,41170522.29471,41170522.29471,41170522.29471,0.0,0.0,0.0
1611,40973982.462206,40973982.462206,40973982.462206,0.0,0.0,0.0
1612,41032004.949258,41032004.949258,41032004.949258,0.0,0.0,0.0
1613,40879840.360676,40879840.360676,40879840.360676,0.0,0.0,0.0
1614,40906452.974266,40906452.974266,40906452.974266,0.0,0.0,0.0
1615,41091107.98161,41091107.98161,41091107.98161,0.0,0.0,0.0
1616,41140424.169759,41140424.169759,41140424.169759,0.0,0.0,0.0
1617,40971063.580916,40971063.580916,40971063.580916,0.0,0.0,0.0
1618,40973452.828135,40973452.828135,40973452.828135,0.0,0.0,0.0
1619,40702376.718818,40702376.718818,40702376.718818,0.0,0.0,0.0
1620,40954600.780956,40954600.780956,40954600.780956,0.0,0.0,0.0
1621,40980807.636142,40980807.636142,40980807.636142,0.0,0.0,0.0
1622,41239073.232022,41239073.232022,41239073.232022,0.0,0.0,0.0
1623,40782498.817623,40782498.817623,40782498.817623,0.0,0.0,0.0
1624,40948999.708092,40948999.708092,40948999.708092,0.0,0.0,0.0
1625,40866745.090646,40866745.090646,40866745.090646,0.0,0.0,0.0
1626,41140429.214631,41140429.214631,41140429.214631,0.0,0.0,0.0
1627,41033244.762975,41033244.762975,41033244.762975,0.0,0.0,0.0
1628,40848073.690236,40848073.690236,40848073.690236,0.0,0.0,0.0
1629,41096317.957383,41096317.957383,41096317.957383,0.0,0.0,0.0
1630,40775549.061927,40775549.061927,40775549.061927,0.0,0.0,0.0
1631,41235166.402382,41235166.402382,41235166.402382,0.0,0.0,0.0
1632,41139628.271517,41139628.271517,41139628.271517,0.0,0.0,0.0
1633,41068808.41358,41068808.41358,41068808.41358,0.0,0.0,0.0
1634,41469567.777163,41469567.777163,41469567.777163,0.0,0.0,0.0
1635,41318163.24162,41318163.24162,41318163.24162,0.0,0.0,0.0
1636,41318245.948006,41318245.948006,41318245.948006,0.0,0.0,0.0
1637,40878974.017894,40878974.017894,40878974.017894,0.0,0.0,0.0
1638,40620745.971445,40620745.971445,40620745.971445,0.0,0.0,0.0
1639,41111711.36133,41111711.36133,41111711.36133,0.0,0.0,0.0
1640,41205030.725074,41205030.725074,41205030.725074,0.0,0.0,0.0
1641,41046439.676896,41046439.676896,41046439.676896,0.0,0.0,0.0
1642,41234325.324062,41234325.324062,41234325.324062,0.0,0.0,0.0
1643,41227067.422889,41227067.422889,41227067.422889,0.0,0.0,0.0
1644,41231648.739617,41231648.739617,41231648.739617,0.0,0.0,0.0
1645,41012075.877272,41012075.877272,41012075.877272,0.0,0.0,0.0
1646,40751405.372046,40751405.372046,40751405.372046,0.0,0.0,0.0
1647,40965226.558168,40965226.558168,40965226.558168,0.0,0.0,0.0
1648,41200753.205615,41200753.205615,41200753.205615,0.0,0.0,0.0
1649,41037025.642456,41037025.642456,41037025.642456,0.0,0.0,0.0
1650,41361256.21322,41361256.21322,41361256.21322,0.0,0.0,0.0
1651,40966580.727984,40966580.727984,40966580.727984,0.0,0.0,0.0
1652,40802358.826699,40802358.826699,40802358.826699,0.0,0.0,0.0
1653,41019632.12424,41019632.12424,41019632.12424,0.0,0.0,0.0
1654,40706470.125785,40706470.125785,40706470.125785,0.0,0.0,0.0
1655,40994792.386297,40994792.386297,40994792.386297,0.0,0.0,0.0
1656,40728135.408338,40728135.408338,40728135.408338,0.0,0.0,0.0
1657,41323736.495409,41323736.495409,41323736.495409,0.0,0.0,0.0
1658,41133813.270483,41133813.270483,41133813.270483,0.0,0.0,0.0
1659,41116298.060673,41116298.060673,41116298.060673,0.0,0.0,0.0
1660,41119190.809044,41119190.809044,41119190.809044,0.0,0.0,0.0
1661,41104217.191211,41104217.191211,41104217.191211,0.0,0.0,0.0
1662,41335512.624219,41335512.624219,41335512.624219,0.0,0.0,0.0
1663,41030514.613469,41030514.613469,41030514.613469,0.0,0.0,0.0
1664,41230437.896167,41230437.896167,41230437.896167,0.0,0.0,0.0
1665,41044120.318229,41044120.318229,41044120.318229,0.0,0.0,0.0
1666,41020205.396962,41020205.396962,41020205.396962,0.0,0.0,0.0
1667,40925169.980732,40925169.980732,40925169.980732,0.0,0.0,0.0
1668,40874555.232564,40874555.232564,40874555.232564,0.0,0.0,0.0
1669,40947658.961709,40947658.961709,40947658.961709,0.0,0.0,0.0
1670,40789783.889346,40789783.889346,40789783.889346,0.0,0.0,0.0
1671,41154095.025744,41154095.025744,41154095.025744,0.0,0.0,0.0
1672,40989983.230358,40989983.230358,40989983.230358,0.0,0.0,0.0
1673,41098733.539698,41098733.539698,41098733.539698,0.0,0.0,0.0
1674,41291410.478496,41291410.478496,41291410.478496,0.0,0.0,0.0
1675,41061644.99473,41061644.99473,41061644.99473,0.0,0.0,0.0
1676,40822065.438386,40822065.438386,40822065.438386,0.0,0.0,0.0
1677,41201806.514936,41201806.514936,41201806.514936,0.0,0.0,0.0
1678,41058399.101627,41058399.101627,41058399.101627,0.0,0.0,0.0
1679,41144990.293948,41144990.293948,41144990.293948,0.0,0.0,0.0
1680,40553809.088719,40553809.088719,40553809.088719,0.0,0.0,0.0
1681,40619699.534222,40619699.534222,40619699.534222,0.0,0.0,0.0
1682,40822332.106277,40822332.106277,40822332.106277,0.0,0.0,0.0
1683,40550862.343859,40550862.343859,40550862.343859,0.0,0.0,0.0
1684,40958746.821946,40958746.821946,40958746.821946,0.0,0.0,0.0
1685,41376500.156654,41376500.156654,41376500.156654,0.0,0.0,0.0
1686,41665161.133432,41665161.133432,41665161.133432,0.0,0.0,0.0
1687,41239883.351546,41239883.351546,41239883.351546,0.0,0.0,0.0
1688,41003300.313379,41003300.313379,41003300.313379,0.0,0.0,0.0
1689,40801817.8676,40801817.8676,40801817.8676,0.0,0.0,0.0
1690,41190343.819635,41190343.819635,41190343.819635,0.0,0.0,0.0
1691,40985631.759197,40985631.759197,40985631.759197,0.0,0.0,0.0
1692,40858830.46046,40858830.46046,40858830.46046,0.0,0.0,0.0
1693,41513782.81625,41513782.81625,41513782.81625,0.0,0.0,0.0
1694,40956813.039328,40956813.039328,40956813.039328,0.0,0.0,0.0
1695,41137430.400222,41137430.400222,41137430.400222,0.0,0.0,0.0
1696,40868428.36949,40868428.36949,40868428.36949,0.0,0.0,0.0
1697,40888687.588184,40888687.588184,40888687.588184,0.0,0.0,0.0
1698,40816317.153326,40816317.153326,40816317.153326,0.0,0.0,0.0
1699,41023611.716744,41023611.716744,41023611.716744,0.0,0.0,0.0
1700,41311317.61592,41311317.61592,41311317.61592,0.0,0.0,0.0
1701,41291520.545423,41291520.545423,41291520.545423,0.0,0.0,0.0
1702,41034332.517745,41034332.517745,41034332.517745,0.0,0.0,0.0
1703,40772894.736773,40772894.736773,40772894.736773,0.0,0.0,0.0
1704,41261067.82029,41261067.82029,41261067.82029,0.0,0.0,0.0
1705,41294460.562419,41294460.562419,41294460.562419,0.0,0.0,0.0
1706,40728781.165454,40728781.165454,40728781.165454,0.0,0.0,0.0
1707,40892385.662289,40892385.662289,40892385.662289,0.0,0.0,0.0
1708,41214360.99314,41214360.99314,41214360.99314,0.0,0.0,0.0
1709,40970177.54886,40970177.54886,40970177.54886,0.0,0.0,0.0
1710,41218573.374623,41218573.374623,41218573.374623,0.0,0.0,0.0
1711,41205053.351364,41205053.351364,41205053.351364,0.0,0.0,0.0
1712,41191965.539727,41191965.539727,41191965.539727,0.0,0.0,0.0
1713,41157408.918103,41157408.918103,41157408.918103,0.0,0.0,0.0
1714,41216373.576317,41216373.576317,41216373.576317,0.0,0.0,0.0
1715,40932812.790367,40932812.790367,40932812.790367,0.0,0.0,0.0
1716,41418395.680786,41418395.680786,41418395.680786,0.0,0.0,0.0
1717,40502412.569107,40502412.569107,40502412.569107,0.0,0.0,0.0
1718,40697456.139611,40697456.139611,40697456.139611,0.0,0.0,0.0
1719,40811090.542831,40811090.542831,40811090.542831,0.0,0.0,0.0
1720,41231146.891108,41231146.891108,41231146.891108,0.0,0.0,0.0
1721,41295097.632948,41295097.632948,41295097.632948,0.0,0.0,0.0
1722,40965200.544767,40965200.544767,40965200.544767,0.0,0.0,0.0
1723,40846388.243828,40846388.243828,40846388.243828,0.0,0.0,0.0
1724,41061504.857823,41061504.857823,41061504.857823,0.0,0.0,0.0
1725,41171173.051826,41171173.051826,41171173.051826,0.0,0.0,0.0
1726,40855696.770988,40855696.770988,40855696.770988,0.0,0.0,0.0
1727,41197018.950644,41197018.950644,41197018.950644,0.0,0.0,0.0
1728,41114039.474788,41114039.474788,41114039.474788,0.0,0.0,0.0
1729,41284094.227865,41284094.227865,41284094.227865,0.0,0.0,0.0
1730,40830199.110449,40830199.110449,40830199.110449,0.0,0.0,0.0
1731,41401795.407116,41401795.407116,41401795.407116,0.0,0.0,0.0
1732,41113969.708711,41113969.708711,41113969.708711,0.0,0.0,0.0
1733,41457347.591357,41457347.591357,41457347.591357,0.0,0.0,0.0
1734,40971639.34473,40971639.34473,40971639.34473,0.0,0.0,0.0
1735,41238059.028085,41238059.028085,41238059.028085,0.0,0.0,0.0
1736,41225978.726307,41225978.726307,41225978.726307,0.0,0.0,0.0
1737,40622039.263741,40622039.263741,40622039.263741,0.0,0.0,0.0
1738,41127403.522854,41127403.522854,41127403.522854,0.0,0.0,0.0
1739,40991572.836258,40991572.836258,40991572.836258,0.0,0.0,0.0
1740,40991359.908957,40991359.908957,40991359.908957,0.0,0.0,0.0
1741,41260944.142906,41260944.142906,41260944.142906,0.0,0.0,0.0
1742,40822303.891289,40822303.891289,40822303.891289,0.0,0.0,0.0
1743,41287030.134692,41287030.134692,41287030.134692,0.0,0.0,0.0
1744,40971157.604508,40971157.604508,40971157.604508,0.0,0.0,0.0
1745,41362590.092756,41362590.092756,41362590.092756,0.0,0.0,0.0
1746,41037126.79606,41037126.79606,41037126.79606,0.0,0.0,0.0
1747,41001398.040932,41001398.040932,41001398.040932,0.0,0.0,0.0
1748,41211605.412136,41211605.412136,41211605.412136,0.0,0.0,0.0
1749,41372898.3524,41372898.3524,41372898.3524,0.0,0.0,0.0
1750,41169427.652173,41169427.652173,41169427.652173,0.0,0.0,0.0
1751,40982152.739131,40982152.739131,40982152.739131,0.0,0.0,0.0
1752,41469783.250578,41469783.250578,41469783.250578,0.0,0.0,0.0
1753,40752877.440225,40752877.440225,40752877.440225,0.0,0.0,0.0
1754,40769329.498695,40769329.498695,40769329.498695,0.0,0.0,0.0
1755,41825045.139113,41825045.139113,41825045.139113,0.0,0.0,0.0
1756,41282316.021869,41282316.021869,41282316.021869,0.0,0.0,0.0
1757,41304997.205086,41304997.205086,41304997.205086,0.0,0.0,0.0
1758,40980127.349457,40980127.349457,40980127.349457,0.0,0.0,0.0
1759,41141140.468733,41141140.468733,41141140.468733,0.0,0.0,0.0
1760,40902536.031453,40902536.031453,40902536.031453,0.0,0.0,0.0
1761,41139192.603638,41139192.603638,41139192.603638,0.0,0.0,0.0
1762,40940262.240065,40940262.240065,40940262.240065,0.0,0.0,0.0
1763,40923817.056923,40923817.056923,40923817.056923,0.0,0.0,0.0
1764,41258146.905438,41258146.905438,41258146.905438,0.0,0.0,0.0
1765,41103324.199107,41103324.199107,41103324.199107,0.0,0.0,0.0
1766,40879952.91062,40879952.91062,40879952.91062,0.0,0.0,0.0
1767,41360094.899098,41360094.899098,41360094.899098,0.0,0.0,0.0
1768,41035245.753038,41035245.753038,41035245.753038,0.0,0.0,0.0
1769,41114561.140884,41114561.140884,41114561.140884,0.0,0.0,0.0
1770,41081880.437474,41081880.437474,41081880.437474,0.0,0.0,0.0
1771,41313479.310373,41313479.310373,41313479.310373,0.0,0.0,0.0
1772,41243404.88889,41243404.88889,41243404.88889,0.0,0.0,0.0
1773,41239509.67759,41239509.67759,41239509.67759,0.0,0.0,0.0
1774,40990977.619135,40990977.619135,40990977.619135,0.0,0.0,0.0
1775,40891373.521263,40891373.521263,40891373.521263,0.0,0.0,0.0
1776,40697651.086422,40697651.086422,40697651.086422,0.0,0.0,0.0
1777,41381699.197255,41381699.197255,41381699.197255,0.0,0.0,0.0
1778,41012984.646117,41012984.646117,41012984.646117,0.0,0.0,0.0
1779,40887312.841903,40887312.841903,40887312.841903,0.0,0.0,0.0
1780,40709679.926254,40709679.926254,40709679.926254,0.0,0.0,0.0
1781,41181722.28721,41181722.28721,41181722.28721,0.0,0.0,0.0
1782,41057266.05543,41057266.05543,41057266.05543,0.0,0.0,0.0
1783,40916516.253199,40916516.253199,40916516.253199,0.0,0.0,0.0
1784,41123275.566809,41123275.566809,41123275.566809,0.0,0.0,0.0
1785,40945840.074032,40945840.074032,40945840.074032,0.0,0.0,0.0
1786,41098297.013171,41098297.013171,41098297.013171,0.0,0.0,0.0
1787,40962408.744381,40962408.744381,40962408.744381,0.0,0.0,0.0
1788,40955132.624572,40955132.624572,40955132.624572,0.0,0.0,0.0
1789,41135960.295462,41135960.295462,41135960.295462,0.0,0.0,0.0
1790,40800743.754747,40800743.754747,40800743.754747,0.0,0.0,0.0
1791,40910670.391808,40910670.391808,40910670.391808,0.0,0.0,0.0
1792,40960463.779353,40960463.779353,40960463.779353,0.0,0.0,0.0
1793,41136479.399193,41136479.399193,41136479.399193,0.0,0.0,0.0
1794,41102359.821934,41102359.821934,41102359.821934,0.0,0.0,0.0
1795,41252786.413304,41252786.413304,41252786.413304,0.0,0.0,0.0
1796,41387257.954429,41387257.954429,41387257.954429,0.0,0.0,0.0
1797,41045916.38573,41045916.38573,41045916.38573,0.0,0.0,0.0
1798,40890251.992859,40890251.992859,40890251.992859,0.0,0.0,0.0
1799,40966828.156396,40966828.156396,40966828.156396,0.0,0.0,0.0
1800,41144615.383195,41144615.383195,41144615.383195,0.0,0.0,0.0
1801,40892527.938359,40892527.938359,40892527.938359,0.0,0.0,0.0
1802,41094996.511289,41094996.511289,41094996.511289,0.0,0.0,0.0
1803,40918451.354381,40918451.354381,40918451.354381,0.0,0.0,0.0
1804,41597967.737634,41597967.737634,41597967.737634,0.0,0.0,0.0
1805,41319026.441871,41319026.441871,41319026.441871,0.0,0.0,0.0
1806,41106332.136918,41106332.136918,41106332.136918,0.0,0.0,0.0
1807,40943925.86502,40943925.86502,40943925.86502,0.0,0.0,0.0
1808,41028061.265092,41028061.265092,41028061.265092,0.0,0.0,0.0
1809,41339192.102405,41339192.102405,41339192.102405,0.0,0.0,0.0
1810,40742787.037925,40742787.037925,40742787.037925,0.0,0.0,0.0
1811,41272127.484506,41272127.484506,41272127.484506,0.0,0.0,0.0
1812,41000287.611109,41000287.611109,41000287.611109,0.0,0.0,0.0
1813,40988971.310905,40988971.310905,40988971.310905,0.0,0.0,0.0
1814,40731355.323171,40731355.323171,40731355.323171,0.0,0.0,0.0
1815,41171588.686275,41171588.686275,41171588.686275,0.0,0.0,0.0
1816,41168318.335207,41168318.335207,41168318.335207,0.0,0.0,0.0
1817,41122804.569973,41122804.569973,41122804.569973,0.0,0.0,0.0
1818,41235520.415838,41235520.415838,41235520.415838,0.0,0.0,0.0
1819,41119577.12111,41119577.12111,41119577.12111,0.0,0.0,0.0
1820,41294496.446052,41294496.446052,41294496.446052,0.0,0.0,0.0
1821,41315873.718095,41315873.718095,41315873.718095,0.0,0.0,0.0
1822,40961471.843656,40961471.843656,40961471.843656,0.0,0.0,0.0
1823,41035327.927229,41035327.927229,41035327.927229,0.0,0.0,0.0
1824,40895501.75729,40895501.75729,40895501.75729,0.0,0.0,0.0
1825,41293913.203678,41293913.203678,41293913.203678,0.0,0.0,0.0
1826,40940210.017816,40940210.017816,40940210.017816,0.0,0.0,0.0
1827,41225972.453523,41225972.453523,41225972.453523,0.0,0.0,0.0
1828,41133716.061979,41133716.061979,41133716.061979,0.0,0.0,0.0
1829,41198393.918596,41198393.918596,41198393.918596,0.0,0.0,0.0
1830,40698715.971561,40698715.971561,40698715.971561,0.0,0.0,0.0
1831,40993193.968319,40993193.968319,40993193.968319,0.0,0.0,0.0
1832,41337050.099479,41337050.099479,41337050.099479,0.0,0.0,0.0
1833,40885003.077405,40885003.077405,40885003.077405,0.0,0.0,0.0
1834,40866472.723463,40866472.723463,40866472.723463,0.0,0.0,0.0
1835,40604912.475736,40604912.475736,40604912.475736,0.0,0.0,0.0
1836,40775470.922624,40775470.922624,40775470.922624,0.0,0.0,0.0
1837,41354077.547748,41354077.547748,41354077.547748,0.0,0.0,0.0
1838,41125387.689964,41125387.689964,41125387.689964,0.0,0.0,0.0
1839,41028904.101162,41028904.101162,41028904.101162,0.0,0.0,0.0
1840,40915087.957788,40915087.957788,40915087.957788,0.0,0.0,0.0
1841,41021368.687633,41021368.687633,41021368.687633,0.0,0.0,0.0
1842,40757368.883957,40757368.883957,40757368.883957,0.0,0.0,0.0
1843,41152463.31106,41152463.31106,41152463.31106,0.0,0.0,0.0
1844,41136466.320607,41136466.320607,41136466.320607,0.0,0.0,0.0
1845,41189676.481233,41189676.481233,41189676.481233,0.0,0.0,0.0
1846,40743676.401414,40743676.401414,40743676.401414,0.0,0.0,0.0
1847,41428127.643497,41428127.643497,41428127.643497,0.0,0.0,0.0
1848,40692811.527516,40692811.527516,40692811.527516,0.0,0.0,0.0
1849,41156286.330872,41156286.330872,41156286.330872,0.0,0.0,0.0
1850,40993696.124787,40993696.124787,40993696.124787,0.0,0.0,0.0
1851,40989497.800465,40989497.800465,40989497.800465,0.0,0.0,0.0
1852,41142407.50308,41142407.50308,41142407.50308,0.0,0.0,0.0
1853,41279544.637147,41279544.637147,41279544.637147,0.0,0.0,0.0
1854,41192123.855521,41192123.855521,41192123.855521,0.0,0.0,0.0
1855,40806658.215734,40806658.215734,40806658.215734,0.0,0.0,0.0
1856,40844784.18937,40844784.18937,40844784.18937,0.0,0.0,0.0
1857,41167483.567743,41167483.567743,41167483.567743,0.0,0.0,0.0
1858,41028706.629014,41028706.629014,41028706.629014,0.0,0.0,0.0
1859,41036882.461525,41036882.461525,41036882.461525,0.0,0.0,0.0
1860,40462188.65208,40462188.65208,40462188.65208,0.0,0.0,0.0
1861,41297973.854789,41297973.854789,41297973.854789,0.0,0.0,0.0
1862,41068068.755128,41068068.755128,41068068.755128,0.0,0.0,0.0
1863,40859723.01073,40859723.01073,40859723.01073,0.0,0.0,0.0
1864,41025231.300627,41025231.300627,41025231.300627,0.0,0.0,0.0
1865,40884195.66584,40884195.66584,40884195.66584,0.0,0.0,0.0
1866,40823121.670013,40823121.670013,40823121.670013,0.0,0.0,0.0
1867,40666831.007896,40666831.007896,40666831.007896,0.0,0.0,0.0
1868,41189361.383025,41189361.383025,41189361.383025,0.0,0.0,0.0
1869,41162819.867327,41162819.867327,41162819.867327,0.0,0.0,0.0
1870,41014513.261653,41014513.261653,41014513.261653,0.0,0.0,0.0
1871,41284145.645491,41284145.645491,41284145.645491,0.0,0.0,0.0
1872,41089470.734564,41089470.734564,41089470.734564,0.0,0.0,0.0
1873,41140433.52873,41140433.52873,41140433.52873,0.0,0.0,0.0
1874,40874993.747076,40874993.747076,40874993.747076,0.0,0.0,0.0
1875,41130796.706816,41130796.706816,41130796.706816,0.0,0.0,0.0
1876,41403621.483968,41403621.483968,41403621.483968,0.0,0.0,0.0
1877,41278019.207795,41278019.207795,41278019.207795,0.0,0.0,0.0
1878,41054831.126436,41054831.126436,41054831.126436,0.0,0.0,0.0
1879,40787985.819416,40787985.819416,40787985.819416,0.0,0.0,0.0
1880,41169399.293862,41169399.293862,41169399.293862,0.0,0.0,0.0
1881,41164498.849619,41164498.849619,41164498.849619,0.0,0.0,0.0
1882,40993866.902867,40993866.902867,40993866.902867,0.0,0.0,0.0
1883,40569009.575185,40569009.575185,40569009.575185,0.0,0.0,0.0
1884,41048866.618939,41048866.618939,41048866.618939,0.0,0.0,0.0
1885,41275679.837984,41275679.837984,41275679.837984,0.0,0.0,0.0
1886,40906977.532964,40906977.532964,40906977.532964,0.0,0.0,0.0
1887,41057679.670202,41057679.670202,41057679.670202,0.0,0.0,0.0
1888,40917446.467672,40917446.467672,40917446.467672,0.0,0.0,0.0
1889,41079663.599718,41079663.599718,41079663.599718,0.0,0.0,0.0
1890,41216483.734583,41216483.734583,41216483.734583,0.0,0.0,0.0
1891,41086337.147274,41086337.147274,41086337.147274,0.0,0.0,0.0
1892,41233493.68199,41233493.68199,41233493.68199,0.0,0.0,0.0
1893,40910194.964495,40910194.964495,40910194.964495,0.0,0.0,0.0
1894,41048023.939854,41048023.939854,41048023.939854,0.0,0.0,0.0
1895,40912567.22617,40912567.22617,40912567.22617,0.0,0.0,0.0
1896,41190655.146568,41190655.146568,41190655.146568,0.0,0.0,0.0
1897,40768435.715284,40768435.715284,40768435.715284,0.0,0.0,0.0
1898,40977522.569974,40977522.569974,40977522.569974,0.0,0.0,0.0
1899,41274808.670231,41274808.670231,41274808.670231,0.0,0.0,0.0
1900,41085652.387846,41085652.387846,41085652.387846,0.0,0.0,0.0
1901,41131214.446374,41131214.446374,41131214.446374,0.0,0.0,0.0
1902,41198351.54226,41198351.54226,41198351.54226,0.0,0.0,0.0
1903,41271048.952794,41271048.952794,41271048.952794,0.0,0.0,0.0
1904,40648323.293587,40648323.293587,40648323.293587,0.0,0.0,0.0
1905,41262653.256367,41262653.256367,41262653.256367,0.0,0.0,0.0
1906,40860497.079553,40860497.079553,40860497.079553,0.0,0.0,0.0
1907,40824526.90693,40824526.90693,40824526.90693,0.0,0.0,0.0
1908,40925450.642613,40925450.642613,40925450.642613,0.0,0.0,0.0
1909,40969771.804017,40969771.804017,40969771.804017,0.0,0.0,0.0
1910,41065030.975069,41065030.975069,41065030.975069,0.0,0.0,0.0
1911,40935643.874548,40935643.874548,40935643.874548,0.0,0.0,0.0
1912,41476222.718334,41476222.718334,41476222.718334,0.0,0.0,0.0
1913,41011953.31517,41011953.31517,41011953.31517,0.0,0.0,0.0
1914,41244320.739507,41244320.739507,41244320.739507,0.0,0.0,0.0
1915,40965197.127164,40965197.127164,40965197.127164,0.0,0.0,0.0
1916,41158047.823464,41158047.823464,41158047.823464,0.0,0.0,0.0
1917,40912116.402882,40912116.402882,40912116.402882,0.0,0.0,0.0
1918,41101439.230096,41101439.230096,41101439.230096,0.0,0.0,0.0
1919,41345464.518546,41345464.518546,41345464.518546,0.0,0.0,0.0
1920,41472928.225325,41472928.225325,41472928.225325,0.0,0.0,0.0
1921,41081471.336382,41081471.336382,41081471.336382,0.0,0.0,0.0
1922,41045775.801246,41045775.801246,41045775.801246,0.0,0.0,0.0
1923,41302600.865723,41302600.865723,41302600.865723,0.0,0.0,0.0
1924,40543869.29089,40543869.29089,40543869.29089,0.0,0.0,0.0
1925,41303573.32599,41303573.32599,41303573.32599,0.0,0.0,0.0
1926,41043785.54308,41043785.54308,41043785.54308,0.0,0.0,0.0
1927,40567427.828996,40567427.828996,40567427.828996,0.0,0.0,0.0
1928,40782459.906719,40782459.906719,40782459.906719,0.0,0.0,0.0
1929,41191926.701578,41191926.701578,41191926.701578,0.0,0.0,0.0
1930,41097070.197061,41097070.197061,41097070.197061,0.0,0.0,0.0
1931,41061026.989803,41061026.989803,41061026.989803,0.0,0.0,0.0
1932,41140197.69753,41140197.69753,41140197.69753,0.0,0.0,0.0
1933,41215733.93133,41215733.93133,41215733.93133,0.0,0.0,0.0
1934,40967526.691174,40967526.691174,40967526.691174,0.0,0.0,0.0
1935,41086675.780495,41086675.780495,41086675.780495,0.0,0.0,0.0
1936,41064170.249283,41064170.249283,41064170.249283,0.0,0.0,0.0
1937,40879653.088596,40879653.088596,40879653.088596,0.0,0.0,0.0
1938,41157854.364021,41157854.364021,41157854.364021,0.0,0.0,0.0
1939,41198179.840616,41198179.840616,41198179.840616,0.0,0.0,0.0
1940,41002312.65249,41002312.65249,41002312.65249,0.0,0.0,0.0
1941,41030184.972412,41030184.972412,41030184.972412,0.0,0.0,0.0
1942,40627275.801286,40627275.801286,40627275.801286,0.0,0.0,0.0
1943,41551930.379244,41551930.379244,41551930.379244,0.0,0.0,0.0
1944,41238733.261823,41238733.261823,41238733.261823,0.0,0.0,0.0
1945,41130913.018785,41130913.018785,41130913.018785,0.0,0.0,0.0
1946,41121164.231708,41121164.231708,41121164.231708,0.0,0.0,0.0
1947,41432680.907377,41432680.907377,41432680.907377,0.0,0.0,0.0
1948,41201118.023806,41201118.023806,41201118.023806,0.0,0.0,0.0
1949,40762139.782026,40762139.782026,40762139.782026,0.0,0.0,0.0
1950,41063729.827334,41063729.827334,41063729.827334,0.0,0.0,0.0
1951,41224310.676733,41224310.676733,41224310.676733,0.0,0.0,0.0
1952,40817903.065076,40817903.065076,40817903.065076,0.0,0.0,0.0
1953,40831390.147897,40831390.147897,40831390.147897,0.0,0.0,0.0
1954,40835073.123109,40835073.123109,40835073.123109,0.0,0.0,0.0
1955,40997908.501173,40997908.501173,40997908.501173,0.0,0.0,0.0
1956,40850564.452713,40850564.452713,40850564.452713,0.0,0.0,0.0
1957,40732640.098203,40732640.098203,40732640.098203,0.0,0.0,0.0
1958,40493792.286094,40493792.286094,40493792.286094,0.0,0.0,0.0
